"Date","Price","Open","High","Low","Vol.","Change %"
"06/17/2024","92.50","91.00","92.82","91.00","168.43K","1.43%"
"06/14/2024","91.20","91.44","91.54","90.00","240.01K","0.22%"
"06/13/2024","91.00","94.50","95.00","91.00","228.00K","-3.70%"
"06/12/2024","94.50","90.64","94.50","90.62","206.33K","4.63%"
"06/11/2024","90.32","92.30","92.38","90.32","145.80K","-1.66%"
"06/10/2024","91.84","91.44","92.36","90.46","169.94K","-0.15%"
"06/07/2024","91.98","93.30","93.60","91.30","239.02K","-1.75%"
"06/06/2024","93.62","93.18","93.94","91.80","111.38K","0.47%"
"06/05/2024","93.18","92.12","93.40","91.50","162.97K","1.84%"
"06/04/2024","91.50","96.42","96.62","91.10","328.33K","-5.44%"
"06/03/2024","96.76","95.68","97.30","95.68","127.27K","1.15%"
"05/31/2024","95.66","93.22","96.50","92.60","322.75K","2.62%"
"05/29/2024","93.22","94.00","95.18","93.22","103.99K","-1.87%"
"05/28/2024","95.00","95.64","96.00","93.20","117.86K","-0.67%"
"05/27/2024","95.64","95.60","96.22","94.50","102.15K","0.61%"
"05/24/2024","95.06","94.98","95.60","93.88","78.41K","-0.29%"
"05/23/2024","95.34","94.00","96.62","92.42","471.44K","1.56%"
"05/22/2024","93.88","95.00","95.16","93.80","138.25K","-1.10%"
"05/21/2024","94.92","96.40","96.40","93.80","262.47K","-1.54%"
"05/20/2024","96.40","95.86","97.68","95.62","199.87K","1.20%"
"05/17/2024","95.26","95.58","96.00","93.56","200.92K","-0.21%"
"05/16/2024","95.46","97.12","97.94","95.30","256.65K","-1.89%"
"05/15/2024","97.30","95.86","97.42","95.86","276.50K","1.50%"
"05/14/2024","95.86","96.00","97.28","93.96","211.80K","-0.66%"
"05/13/2024","96.50","94.10","96.50","94.00","281.87K","2.55%"
"05/10/2024","94.10","97.98","98.32","93.76","319.95K","-4.83%"
"05/09/2024","98.88","97.86","99.70","97.80","291.06K","-2.82%"
"05/08/2024","101.75","103.05","103.45","98.54","579.87K","-2.02%"
"05/07/2024","103.85","107.40","107.60","103.60","241.95K","-3.31%"
"05/06/2024","107.40","104.30","107.65","103.90","285.85K","3.37%"
"05/02/2024","103.90","104.90","105.40","103.20","215.50K","0.10%"
"04/30/2024","103.80","104.75","105.20","102.40","203.60K","-0.91%"
"04/29/2024","104.75","102.00","104.75","100.80","231.70K","2.90%"
"04/26/2024","101.80","101.50","102.45","100.15","163.89K","0.20%"
"04/25/2024","101.60","103.10","103.25","100.75","262.14K","-1.50%"
"04/24/2024","103.15","104.00","104.60","101.25","267.56K","0.29%"
"04/23/2024","102.85","105.75","106.60","102.70","984.61K","-2.83%"
"04/22/2024","105.85","105.20","106.20","103.90","147.97K","1.88%"
"04/19/2024","103.90","102.60","104.50","102.35","199.46K","-0.57%"
"04/18/2024","104.50","101.95","104.90","101.95","360.15K","3.16%"
"04/17/2024","101.30","99.38","101.90","98.94","223.30K","1.38%"
"04/16/2024","99.92","99.90","100.45","97.14","477.46K","-1.12%"
"04/15/2024","101.05","101.15","102.20","100.05","120.34K","0.55%"
"04/12/2024","100.50","102.60","103.70","100.20","186.13K","-1.13%"
"04/11/2024","101.65","105.15","105.15","101.45","242.86K","-3.74%"
"04/10/2024","105.60","103.05","106.00","103.05","346.53K","2.47%"
"04/09/2024","103.05","106.70","107.70","103.05","221.96K","-3.69%"
"04/08/2024","107.00","106.85","108.35","106.05","163.81K","1.18%"
"04/05/2024","105.75","101.50","106.95","100.05","436.40K","3.52%"
"04/04/2024","102.15","99.60","102.15","99.28","280.15K","3.27%"
"04/03/2024","98.92","98.56","99.04","97.76","367.47K","0.43%"
"04/02/2024","98.50","97.80","100.45","97.12","248.14K","0.57%"
"03/28/2024","97.94","96.50","98.30","96.50","872.83K","1.18%"
"03/27/2024","96.80","96.48","97.98","96.20","527.38K","0.21%"
"03/26/2024","96.60","95.20","96.98","93.74","260.31K","1.41%"
"03/25/2024","95.26","95.62","96.38","94.32","310.04K","-0.06%"
"03/22/2024","95.32","96.50","98.00","94.92","183.46K","-1.61%"
"03/21/2024","96.88","94.20","96.88","94.14","335.01K","4.17%"
"03/20/2024","93.00","95.00","95.00","91.02","215.76K","-1.44%"
"03/19/2024","94.36","94.18","94.90","91.48","239.24K","-0.30%"
"03/18/2024","94.64","95.70","96.50","92.78","183.34K","-1.97%"
"03/15/2024","96.54","94.10","97.36","93.90","1.12M","1.64%"
"03/14/2024","94.98","96.82","96.82","92.88","367.64K","-1.06%"
"03/13/2024","96.00","95.88","97.70","95.00","279.58K","0.23%"
"03/12/2024","95.78","91.00","96.06","91.00","351.47K","5.28%"
"03/11/2024","90.98","89.98","91.00","88.96","111.57K","0.82%"
"03/08/2024","90.24","88.80","90.62","87.56","318.73K","1.51%"
"03/07/2024","88.90","89.70","89.70","87.12","338.77K","-0.89%"
"03/06/2024","89.70","91.02","91.28","89.32","249.95K","-1.45%"
"03/05/2024","91.02","93.00","93.78","90.74","174.02K","-2.96%"
"03/04/2024","93.80","95.00","95.12","93.52","372.47K","-1.08%"
"03/01/2024","94.82","96.20","96.94","92.56","356.76K","-1.13%"
"02/29/2024","95.90","90.00","95.90","89.50","705.06K","7.03%"
"02/28/2024","89.60","88.62","91.08","87.30","585.14K","2.19%"
"02/27/2024","87.68","89.44","90.80","87.26","254.41K","-1.48%"
"02/26/2024","89.00","88.80","90.40","88.58","168.11K","0.79%"
"02/23/2024","88.30","87.60","89.34","86.72","309.95K","0.91%"
"02/22/2024","87.50","86.00","87.52","85.42","238.53K","2.72%"
"02/21/2024","85.18","85.00","86.28","84.74","204.21K","0.40%"
"02/20/2024","84.84","82.60","84.88","82.08","203.74K","2.71%"
"02/19/2024","82.60","83.00","83.42","81.60","120.57K","-0.29%"
"02/16/2024","82.84","81.44","83.54","81.42","240.78K","1.94%"
"02/15/2024","81.26","80.84","81.38","79.78","145.64K","0.40%"
"02/14/2024","80.94","77.50","81.16","77.36","303.44K","4.44%"
"02/13/2024","77.50","78.00","78.04","76.56","123.70K","-0.26%"
"02/12/2024","77.70","76.60","78.04","75.62","136.98K","1.33%"
"02/09/2024","76.68","77.30","77.30","75.92","74.33K","-0.21%"
"02/08/2024","76.84","78.04","78.32","76.20","133.34K","-1.71%"
"02/07/2024","78.18","78.00","78.90","77.32","119.61K","0.57%"
"02/06/2024","77.74","77.68","78.84","76.36","202.06K","0.13%"
"02/05/2024","77.64","78.52","79.50","77.60","233.09K","-1.12%"
"02/02/2024","78.52","76.28","78.68","76.28","272.56K","3.70%"
"02/01/2024","75.72","74.18","77.18","74.18","179.15K","0.37%"
"01/31/2024","75.44","73.10","75.68","72.06","225.01K","3.09%"
"01/30/2024","73.18","72.50","73.72","71.98","186.59K","1.84%"
"01/29/2024","71.86","72.94","73.16","71.70","147.34K","-1.16%"
"01/26/2024","72.70","72.20","72.78","71.12","107.45K","0.97%"
"01/25/2024","72.00","71.86","72.60","69.90","262.98K","0.61%"
"01/24/2024","71.56","71.00","73.02","70.20","225.08K","1.53%"
"01/23/2024","70.48","70.80","70.80","69.22","193.28K","-0.59%"
"01/22/2024","70.90","70.04","71.50","70.04","67.53K","1.55%"
"01/19/2024","69.82","70.74","71.20","69.82","302.95K","-1.69%"
"01/18/2024","71.02","68.90","71.38","68.90","164.43K","3.11%"
"01/17/2024","68.88","69.02","69.96","68.36","126.15K","-2.30%"
"01/16/2024","70.50","71.00","71.00","68.62","173.39K","-0.03%"
"01/15/2024","70.52","71.14","72.18","70.12","104.32K","-1.37%"
"01/12/2024","71.50","70.32","72.44","70.30","214.45K","1.53%"
"01/11/2024","70.42","73.98","74.00","69.90","275.51K","-3.96%"
"01/10/2024","73.32","74.70","74.80","73.06","170.07K","-2.29%"
"01/09/2024","75.04","76.00","76.24","74.44","113.86K","-0.45%"
"01/08/2024","75.38","74.42","75.38","73.02","185.66K","1.18%"
"01/05/2024","74.50","73.36","74.84","71.86","162.10K","0.43%"
"01/04/2024","74.18","73.80","74.24","72.54","232.09K","-0.67%"
"01/03/2024","74.68","73.62","74.86","72.94","225.12K","2.30%"
"01/02/2024","73.00","76.10","76.34","72.26","178.06K","-4.38%"
"12/29/2023","76.34","76.60","77.42","75.60","99.59K","-0.60%"
"12/28/2023","76.80","78.02","78.18","76.68","70.45K","-0.98%"
"12/27/2023","77.56","77.00","78.18","77.00","130.88K","0.73%"
"12/22/2023","77.00","76.36","77.18","75.86","107.27K","0.92%"
"12/21/2023","76.30","77.00","77.56","75.94","260.41K","-0.52%"
"12/20/2023","76.70","77.44","78.40","75.88","223.17K","-1.92%"
"12/19/2023","78.20","75.86","78.44","74.92","281.21K","3.85%"
"12/18/2023","75.30","74.60","76.80","74.36","202.96K","0.29%"
"12/15/2023","75.08","75.32","77.38","74.06","695.86K","-0.32%"
"12/14/2023","75.32","76.74","77.02","75.32","207.52K","-0.76%"
"12/13/2023","75.90","76.00","76.14","74.86","288.14K","0.16%"
"12/12/2023","75.78","76.64","77.68","75.20","221.64K","-1.12%"
"12/11/2023","76.64","77.18","77.66","76.00","155.11K","-0.73%"
"12/08/2023","77.20","76.72","77.60","76.30","116.10K","0.78%"
"12/07/2023","76.60","76.88","77.02","75.48","229.53K","-0.39%"
"12/06/2023","76.90","76.82","77.88","76.30","199.86K","0.13%"
"12/05/2023","76.80","77.24","78.70","76.66","337.96K","-0.90%"
"12/04/2023","77.50","79.00","79.00","77.28","182.65K","-1.90%"
"12/01/2023","79.00","77.88","79.00","77.12","273.21K","2.36%"
"11/30/2023","77.18","76.18","78.06","76.18","257.97K","-0.28%"
"11/29/2023","77.40","76.00","77.40","75.00","357.50K","1.49%"
"11/28/2023","76.26","73.68","76.36","73.58","572.09K","4.10%"
"11/27/2023","73.26","74.70","75.02","73.10","272.78K","-1.48%"
"11/24/2023","74.36","74.40","75.24","74.06","231.51K","-0.03%"
"11/23/2023","74.38","74.00","75.20","73.72","226.74K","0.27%"
"11/22/2023","74.18","73.00","74.46","72.80","154.86K","0.93%"
"11/21/2023","73.50","75.00","75.72","73.40","218.74K","-2.16%"
"11/20/2023","75.12","72.70","75.20","72.46","241.71K","3.36%"
"11/17/2023","72.68","72.00","72.72","71.36","117.03K","1.20%"
"11/16/2023","71.82","71.50","73.00","71.28","224.82K","0.53%"
"11/15/2023","71.44","72.00","73.48","71.10","224.46K","-0.70%"
"11/14/2023","71.94","69.98","72.00","69.00","262.34K","3.90%"
"11/13/2023","69.24","68.44","70.20","68.44","189.26K","1.32%"
"11/10/2023","68.34","69.70","70.16","68.26","123.88K","-1.84%"
"11/09/2023","69.62","68.82","70.00","67.98","122.22K","1.16%"
"11/08/2023","68.82","68.64","69.38","66.68","363.92K","0.47%"
"11/07/2023","68.50","68.10","68.90","67.78","195.75K","0.59%"
"11/06/2023","68.10","67.00","68.42","66.90","335.36K","1.92%"
"11/03/2023","66.82","66.18","67.50","66.16","380.07K","1.00%"
"11/02/2023","66.16","67.06","67.12","65.36","205.67K","-0.03%"
"10/31/2023","66.18","65.88","67.06","65.68","151.86K","0.46%"
"10/30/2023","65.88","66.00","67.04","65.10","237.95K","1.20%"
"10/27/2023","65.10","66.00","67.16","64.70","290.54K","-1.36%"
"10/26/2023","66.00","64.80","66.36","63.64","319.84K","1.85%"
"10/25/2023","64.80","64.20","65.52","62.56","299.92K","1.25%"
"10/24/2023","64.00","62.30","64.48","62.30","349.73K","3.66%"
"10/23/2023","61.74","61.44","63.50","61.44","274.84K","-0.23%"
"10/20/2023","61.88","61.20","62.00","60.46","167.91K","-0.19%"
"10/19/2023","62.00","61.78","62.00","61.12","167.76K","-0.48%"
"10/18/2023","62.30","62.56","63.26","61.68","473.32K","-1.42%"
"10/17/2023","63.20","62.08","64.00","61.62","507.63K","1.12%"
"10/16/2023","62.50","62.40","63.54","60.90","1.52M","3.14%"
"10/13/2023","60.60","59.46","60.76","58.52","263.13K","1.27%"
"10/12/2023","59.84","60.88","61.20","59.40","332.31K","-1.35%"
"10/11/2023","60.66","58.56","60.66","58.50","899.42K","3.91%"
"10/10/2023","58.38","57.80","59.10","56.80","101.00K","0.10%"
"10/09/2023","58.32","55.10","58.32","55.10","316.40K","4.63%"
"10/06/2023","55.74","52.50","55.90","52.50","211.00K","5.49%"
"10/05/2023","52.84","52.62","53.40","52.20","161.00K","0.65%"
"10/04/2023","52.50","49.28","52.62","48.96","152.00K","6.06%"
"10/03/2023","49.50","50.36","50.36","48.96","185.11K","-1.67%"
"10/02/2023","50.34","51.44","51.56","50.16","105.21K","-2.82%"
"09/29/2023","51.80","50.50","51.92","49.94","196.03K","4.44%"
"09/28/2023","49.60","48.55","49.60","48.26","135.40K","2.16%"
"09/27/2023","48.55","49.90","50.26","48.55","112.38K","-2.71%"
"09/26/2023","49.90","49.07","49.98","48.50","85.01K","1.42%"
"09/25/2023","49.20","49.65","50.20","48.74","108.16K","-1.24%"
"09/22/2023","49.82","50.16","50.82","49.41","98.50K","-1.39%"
"09/21/2023","50.52","50.82","51.30","50.30","78.14K","-2.47%"
"09/20/2023","51.80","49.96","51.80","49.70","155.63K","3.68%"
"09/19/2023","49.96","50.36","50.36","49.15","105.88K","0.18%"
"09/18/2023","49.87","51.22","51.42","49.82","172.64K","-3.46%"
"09/15/2023","51.66","51.84","52.26","51.26","541.00K","-0.27%"
"09/14/2023","51.80","51.38","51.80","50.46","151.61K","1.57%"
"09/13/2023","51.00","50.36","51.68","49.91","237.95K","1.55%"
"09/12/2023","50.22","49.60","50.30","49.25","170.20K","0.88%"
"09/11/2023","49.78","49.71","50.38","49.12","182.17K","0.14%"
"09/08/2023","49.71","49.50","50.16","49.00","287.87K","1.37%"
"09/07/2023","49.04","49.99","51.12","48.11","711.50K","-4.59%"
"09/06/2023","51.40","53.92","53.92","48.10","753.00K","-4.81%"
"09/05/2023","54.00","54.04","54.40","53.20","170.65K","0.00%"
"09/04/2023","54.00","55.88","56.16","53.76","98.97K","-2.77%"
"09/01/2023","55.54","56.50","56.50","55.22","128.17K","-1.14%"
"08/31/2023","56.18","56.50","57.14","55.60","274.16K","-0.57%"
"08/30/2023","56.50","55.92","56.50","55.66","151.84K","1.47%"
"08/29/2023","55.68","55.10","56.12","54.70","169.41K","1.79%"
"08/28/2023","54.70","52.60","54.70","52.60","177.92K","4.35%"
"08/25/2023","52.42","53.00","54.12","52.42","222.81K","-1.72%"
"08/24/2023","53.34","54.24","54.98","53.18","170.69K","-0.34%"
"08/23/2023","53.52","53.96","54.42","52.28","180.64K","-0.82%"
"08/22/2023","53.96","55.10","55.88","53.82","161.98K","-2.03%"
"08/21/2023","55.08","54.40","56.04","54.40","144.83K","0.15%"
"08/18/2023","55.00","53.20","55.00","53.14","257.65K","2.77%"
"08/17/2023","53.52","55.04","55.70","53.36","286.16K","-3.91%"
"08/16/2023","55.70","57.70","57.70","55.30","292.94K","-3.50%"
"08/14/2023","57.72","58.02","59.00","57.52","73.28K","-1.90%"
"08/11/2023","58.84","59.38","59.38","57.66","104.38K","-0.91%"
"08/10/2023","59.38","56.98","59.62","56.80","353.94K","4.21%"
"08/09/2023","56.98","56.20","57.60","56.20","205.74K","2.04%"
"08/08/2023","55.84","58.66","58.68","55.04","313.39K","-4.81%"
"08/07/2023","58.66","59.30","59.30","58.52","91.60K","-1.18%"
"08/04/2023","59.36","57.94","59.36","57.78","334.76K","3.06%"
"08/03/2023","57.60","57.42","58.06","57.06","169.56K","0.17%"
"08/02/2023","57.50","57.80","57.92","56.12","172.51K","-0.17%"
"08/01/2023","57.60","58.04","58.34","57.14","131.93K","-0.76%"
"07/31/2023","58.04","58.16","58.48","57.68","172.23K","-0.24%"
"07/28/2023","58.18","58.00","58.38","57.86","133.00K","-0.03%"
"07/27/2023","58.20","57.40","58.20","56.60","179.30K","2.90%"
"07/26/2023","56.56","57.20","57.66","56.34","73.22K","-1.12%"
"07/25/2023","57.20","57.88","58.20","56.60","115.22K","-0.63%"
"07/24/2023","57.56","56.20","57.76","56.20","122.88K","2.24%"
"07/21/2023","56.30","56.36","57.94","56.06","199.37K","-1.92%"
"07/20/2023","57.40","57.56","58.46","57.22","218.08K","-0.69%"
"07/19/2023","57.80","56.92","57.92","56.70","298.29K","2.30%"
"07/18/2023","56.50","55.42","56.78","55.42","249.83K","1.95%"
"07/17/2023","55.42","54.70","56.10","54.20","207.84K","1.28%"
"07/14/2023","54.72","54.56","55.60","54.02","186.98K","0.04%"
"07/13/2023","54.70","53.70","55.00","53.40","293.80K","1.67%"
"07/12/2023","53.80","51.80","53.98","51.32","367.73K","4.55%"
"07/11/2023","51.46","50.96","52.22","50.52","370.21K","1.70%"
"07/10/2023","50.60","49.49","50.66","49.05","262.27K","2.02%"
"07/07/2023","49.60","48.52","50.14","48.52","539.61K","1.81%"
"07/06/2023","48.72","47.71","49.26","47.41","234.24K","1.48%"
"07/05/2023","48.01","49.25","49.45","48.01","171.11K","-3.01%"
"07/04/2023","49.50","50.40","50.68","49.33","186.49K","-1.47%"
"07/03/2023","50.24","48.61","50.60","48.60","483.86K","3.89%"
"06/30/2023","48.36","47.53","48.90","47.43","289.23K","2.20%"
"06/29/2023","47.32","47.50","47.80","47.14","145.38K","0.04%"
"06/28/2023","47.30","47.28","48.18","47.04","160.20K","0.60%"
"06/27/2023","47.02","47.33","48.90","46.85","324.19K","-0.65%"
"06/26/2023","47.33","45.02","47.50","44.54","284.33K","4.48%"
"06/23/2023","45.30","46.90","46.90","45.30","153.55K","-3.66%"
"06/22/2023","47.02","47.00","47.48","46.51","127.60K","-0.25%"
"06/21/2023","47.14","45.80","47.44","45.71","120.61K","2.77%"
"06/20/2023","45.87","46.10","46.95","45.76","116.31K","-0.43%"
"06/19/2023","46.07","45.92","47.58","45.61","152.96K","0.33%"
"06/16/2023","45.92","45.65","47.01","44.78","613.95K","1.03%"
"06/15/2023","45.45","45.00","45.85","43.73","293.86K","0.51%"
"06/14/2023","45.22","43.30","46.02","43.30","345.98K","4.19%"
"06/13/2023","43.40","44.55","44.95","43.30","150.19K","-2.34%"
"06/12/2023","44.44","45.99","45.99","44.44","142.93K","-2.44%"
"06/09/2023","45.55","45.99","46.00","45.15","105.25K","1.00%"
"06/07/2023","45.10","46.45","46.68","44.83","228.48K","-2.91%"
"06/06/2023","46.45","44.33","46.80","44.06","584.91K","4.43%"
"06/05/2023","44.48","44.49","45.00","44.04","320.58K","-0.02%"
"06/02/2023","44.49","42.09","44.49","41.91","444.26K","6.97%"
"06/01/2023","41.59","40.60","41.86","40.10","208.41K","2.87%"
"05/31/2023","40.43","42.00","42.04","40.29","567.85K","-4.69%"
"05/30/2023","42.42","43.61","43.63","42.30","150.89K","-2.71%"
"05/29/2023","43.60","44.11","44.28","43.43","79.28K","-1.54%"
"05/26/2023","44.28","43.70","44.50","43.15","196.11K","1.72%"
"05/25/2023","43.53","43.30","43.60","42.41","129.66K","1.78%"
"05/24/2023","42.77","43.78","43.88","42.60","152.01K","-3.30%"
"05/23/2023","44.23","44.00","44.50","43.73","147.91K","0.75%"
"05/22/2023","43.90","43.80","44.73","43.40","202.70K","0.69%"
"05/19/2023","43.60","42.92","44.26","42.15","297.91K","2.83%"
"05/18/2023","42.40","42.03","42.75","42.03","122.94K","1.12%"
"05/17/2023","41.93","42.30","42.40","41.72","81.31K","-0.87%"
"05/16/2023","42.30","42.34","42.94","42.01","79.53K","0.19%"
"05/15/2023","42.22","43.33","43.48","41.85","206.64K","-2.72%"
"05/12/2023","43.40","43.00","43.90","42.75","173.09K","1.47%"
"05/11/2023","42.77","42.82","43.51","42.24","320.16K","-0.12%"
"05/10/2023","42.82","42.50","43.38","41.85","211.41K","1.95%"
"05/09/2023","42.00","42.65","42.65","41.68","195.29K","-0.83%"
"05/08/2023","42.35","42.25","42.90","42.16","441.12K","0.07%"
"05/05/2023","42.32","41.67","42.32","41.67","297.02K","1.66%"
"05/04/2023","41.63","43.20","43.96","41.46","378.89K","-2.80%"
"05/02/2023","42.83","43.50","44.90","42.74","228.39K","-1.31%"
"04/28/2023","43.40","45.00","45.10","43.12","293.81K","-2.91%"
"04/27/2023","44.70","43.30","44.96","43.25","206.76K","2.52%"
"04/26/2023","43.60","44.65","45.02","41.53","319.93K","-2.31%"
"04/25/2023","44.63","45.04","45.49","44.16","180.19K","-0.91%"
"04/24/2023","45.04","45.61","45.76","44.78","112.86K","-1.51%"
"04/21/2023","45.73","45.00","45.94","44.48","181.52K","1.44%"
"04/20/2023","45.08","44.94","46.48","44.16","273.28K","0.31%"
"04/19/2023","44.94","44.86","45.48","43.62","376.19K","-0.69%"
"04/18/2023","45.25","45.13","46.30","44.66","452.68K","-0.37%"
"04/17/2023","45.42","45.10","45.51","44.80","203.36K","0.71%"
"04/14/2023","45.10","44.49","45.32","43.80","407.68K","1.94%"
"04/13/2023","44.24","42.48","44.44","42.09","637.83K","4.59%"
"04/12/2023","42.30","40.81","42.37","40.64","460.24K","3.02%"
"04/11/2023","41.06","39.39","41.20","39.39","295.87K","4.93%"
"04/06/2023","39.13","39.15","39.35","38.73","183.43K","0.49%"
"04/05/2023","38.94","40.03","40.03","38.72","389.31K","-3.21%"
"04/04/2023","40.23","39.67","40.69","39.60","364.44K","2.37%"
"04/03/2023","39.30","39.09","39.79","38.81","167.47K","1.42%"
"03/31/2023","38.75","38.79","39.19","38.22","195.58K","0.47%"
"03/30/2023","38.57","38.15","38.80","37.63","204.90K","1.93%"
"03/29/2023","37.84","37.15","38.10","36.65","260.32K","2.66%"
"03/28/2023","36.86","36.00","36.96","35.95","273.10K","3.25%"
"03/27/2023","35.70","34.19","35.77","34.00","374.01K","4.66%"
"03/24/2023","34.11","35.05","35.13","33.58","232.15K","-1.02%"
"03/23/2023","34.46","34.19","34.67","33.15","266.06K","0.50%"
"03/22/2023","34.29","35.19","35.19","33.92","367.29K","-1.18%"
"03/21/2023","34.70","34.40","35.26","34.20","380.94K","2.27%"
"03/20/2023","33.93","34.20","34.25","31.98","692.57K","-1.37%"
"03/17/2023","34.40","37.54","37.60","33.90","1.55M","-6.16%"
"03/16/2023","36.66","37.20","37.79","35.64","409.90K","-0.60%"
"03/15/2023","36.88","39.01","39.50","36.25","405.04K","-5.48%"
"03/14/2023","39.02","38.20","39.54","37.80","221.68K","1.35%"
"03/13/2023","38.50","39.26","39.95","36.97","478.08K","-2.14%"
"03/10/2023","39.34","39.80","40.17","38.80","324.87K","-4.05%"
"03/09/2023","41.00","42.10","42.10","41.00","145.66K","-1.80%"
"03/08/2023","41.75","40.94","42.00","40.71","201.83K","1.78%"
"03/07/2023","41.02","40.48","41.90","40.30","283.97K","1.33%"
"03/06/2023","40.48","39.80","40.74","39.80","222.23K","2.48%"
"03/03/2023","39.50","40.10","40.54","39.10","312.89K","-0.25%"
"03/02/2023","39.60","40.10","40.10","39.40","222.68K","-1.61%"
"03/01/2023","40.25","40.90","41.42","40.25","111.64K","-0.89%"
"02/28/2023","40.61","39.80","41.35","39.50","228.43K","1.98%"
"02/27/2023","39.82","39.70","39.90","39.17","70.10K","0.25%"
"02/24/2023","39.72","39.26","39.90","39.01","178.48K","1.66%"
"02/23/2023","39.07","38.22","39.14","38.22","80.46K","1.48%"
"02/22/2023","38.50","38.58","38.89","37.80","152.31K","-1.28%"
"02/21/2023","39.00","39.70","39.70","38.50","184.41K","-1.17%"
"02/20/2023","39.46","39.70","39.74","38.95","175.89K","-0.95%"
"02/17/2023","39.84","39.58","40.51","39.56","97.72K","-2.35%"
"02/16/2023","40.80","39.64","40.89","38.09","369.30K","3.24%"
"02/15/2023","39.52","39.40","39.98","39.11","130.27K","0.38%"
"02/14/2023","39.37","39.00","40.00","38.88","137.06K","1.86%"
"02/13/2023","38.65","38.80","39.48","38.47","103.68K","-0.57%"
"02/10/2023","38.87","40.00","40.17","38.56","253.56K","-4.10%"
"02/09/2023","40.53","39.20","41.22","39.08","291.96K","4.08%"
"02/08/2023","38.94","39.53","39.60","38.71","131.86K","-0.38%"
"02/07/2023","39.09","39.01","39.50","38.52","115.12K","-0.03%"
"02/06/2023","39.10","40.00","40.31","39.00","146.53K","-2.74%"
"02/03/2023","40.20","39.90","40.62","39.42","143.72K","0.98%"
"02/02/2023","39.81","40.00","40.98","39.49","321.63K","1.43%"
"02/01/2023","39.25","39.20","40.18","38.42","473.27K","0.15%"
"01/31/2023","39.19","37.40","39.27","37.22","342.39K","5.75%"
"01/30/2023","37.06","38.49","38.49","37.04","237.64K","-4.48%"
"01/27/2023","38.80","39.20","39.20","38.51","123.66K","0.00%"
"01/26/2023","38.80","38.80","39.43","37.64","270.13K","0.81%"
"01/25/2023","38.49","39.80","39.80","37.70","444.69K","-4.52%"
"01/24/2023","40.31","40.70","41.12","39.94","180.59K","-0.57%"
"01/23/2023","40.54","40.72","40.95","39.80","129.44K","0.05%"
"01/20/2023","40.52","40.19","40.66","39.02","282.39K","1.91%"
"01/19/2023","39.76","40.20","40.60","39.05","354.23K","-2.43%"
"01/18/2023","40.75","42.00","42.27","40.75","211.02K","-2.98%"
"01/17/2023","42.00","42.60","42.70","41.50","165.08K","-1.04%"
"01/16/2023","42.44","41.90","42.70","41.70","237.09K","0.83%"
"01/13/2023","42.09","42.30","42.84","42.00","211.17K","-0.78%"
"01/12/2023","42.42","41.80","43.21","41.60","282.30K","1.70%"
"01/11/2023","41.71","43.58","44.22","41.69","323.49K","-4.07%"
"01/10/2023","43.48","42.80","43.70","42.20","234.81K","1.23%"
"01/09/2023","42.95","42.10","43.40","42.10","427.42K","2.95%"
"01/05/2023","41.72","40.90","42.23","40.37","681.00K","1.63%"
"01/04/2023","41.05","38.39","41.20","38.30","577.49K","6.93%"
"01/03/2023","38.39","34.94","39.67","34.70","879.02K","10.63%"
"01/02/2023","34.70","34.27","34.94","34.01","111.35K","1.25%"
"12/30/2022","34.27","34.11","34.41","33.76","141.88K","0.35%"
"12/29/2022","34.15","33.20","34.27","33.04","97.79K","2.71%"
"12/28/2022","33.25","32.92","33.90","32.59","301.05K","0.76%"
"12/27/2022","33.00","33.65","33.79","32.49","324.02K","-0.90%"
"12/23/2022","33.30","33.68","33.90","33.05","177.54K","-1.10%"
"12/22/2022","33.67","34.10","34.78","33.61","170.39K","-0.80%"
