"Date","Price","Open","High","Low","Vol.","Change %"
"11/22/2022","64.14","62.30","64.60","62.26","2.10M","4.29%"
"11/21/2022","61.50","62.78","63.32","61.24","1.81M","-2.01%"
"11/18/2022","62.76","64.10","64.60","62.14","2.17M","-2.09%"
"11/17/2022","64.10","64.30","65.14","63.10","2.61M","0.00%"
"11/16/2022","64.10","64.20","64.96","64.02","2.32M","-1.23%"
"11/15/2022","64.90","63.78","65.48","62.78","3.49M","2.30%"
"11/14/2022","63.44","62.90","65.28","62.62","3.46M","1.34%"
"11/10/2022","62.60","60.50","62.88","59.44","3.03M","2.62%"
"11/09/2022","61.00","62.00","62.48","60.86","2.16M","-1.68%"
"11/08/2022","62.04","60.40","62.30","59.60","2.14M","2.55%"
"11/07/2022","60.50","63.46","63.64","59.30","2.78M","-3.97%"
"11/04/2022","63.00","60.82","63.00","60.82","3.39M","5.07%"
"11/03/2022","59.96","57.50","59.96","56.80","3.80M","3.31%"
"11/02/2022","58.04","55.88","58.58","55.50","4.65M","5.68%"
"10/31/2022","54.92","55.88","55.88","54.20","5.46M","-1.12%"
"10/28/2022","55.54","55.00","56.30","54.24","10.77M","-0.07%"
"10/27/2022","55.58","53.68","55.58","53.32","10.25M","4.32%"
"10/26/2022","53.28","51.46","53.34","51.04","3.32M","3.94%"
"10/25/2022","51.26","50.54","51.38","49.86","2.55M","1.95%"
"10/24/2022","50.28","50.64","50.68","49.05","1.57M","0.04%"
"10/21/2022","50.26","50.70","50.70","49.95","2.14M","-1.45%"
"10/20/2022","51.00","50.50","51.30","49.88","3.08M","1.19%"
"10/19/2022","50.40","52.00","52.20","50.20","2.21M","-2.48%"
"10/18/2022","51.68","53.00","53.00","50.96","6.08M","-4.54%"
"10/17/2022","54.14","53.30","55.00","53.02","1.11M","1.58%"
"10/14/2022","53.30","54.06","54.70","52.80","1.51M","0.57%"
"10/13/2022","53.00","52.84","53.28","51.14","1.57M","0.72%"
"10/12/2022","52.62","52.98","53.62","51.64","1.40M","0.23%"
"10/11/2022","52.50","53.76","53.96","52.02","2.05M","-2.05%"
"10/10/2022","53.60","53.50","54.64","52.98","1.02M","-0.07%"
"10/07/2022","53.64","54.84","54.96","53.30","1.14M","-2.69%"
"10/06/2022","55.12","54.80","56.16","54.22","1.22M","1.03%"
"10/05/2022","54.56","55.50","56.18","54.00","1.59M","-2.29%"
"10/04/2022","55.84","53.50","55.84","53.30","1.45M","5.60%"
"10/03/2022","52.88","53.54","53.70","51.30","1.46M","-1.23%"
"09/30/2022","53.54","54.00","55.76","52.82","1.43M","0.26%"
"09/29/2022","53.40","55.56","55.56","52.80","1.02M","-1.84%"
"09/28/2022","54.40","53.04","54.78","51.74","1.49M","1.57%"
"09/27/2022","53.56","52.10","54.28","52.10","1.60M","3.64%"
"09/26/2022","51.68","53.00","53.40","50.34","2.26M","-6.14%"
"09/23/2022","55.06","58.40","58.40","54.80","1.26M","-5.72%"
"09/22/2022","58.40","57.64","59.26","57.18","1.34M","0.69%"
"09/21/2022","58.00","56.24","58.74","56.10","1.35M","3.13%"
"09/20/2022","56.24","58.02","58.70","56.24","1.21M","-2.87%"
"09/19/2022","57.90","56.20","57.90","56.06","1.20M","2.33%"
"09/16/2022","56.58","56.32","57.66","55.72","3.36M","-0.42%"
"09/15/2022","56.82","57.16","57.40","55.58","1.60M","-0.42%"
"09/14/2022","57.06","56.36","57.50","55.86","1.30M","1.13%"
"09/13/2022","56.42","58.64","59.30","56.10","1.50M","-3.36%"
"09/12/2022","58.38","57.90","59.16","56.56","1.07M","1.85%"
"09/09/2022","57.32","56.00","57.64","55.80","1.16M","3.43%"
"09/08/2022","55.42","58.50","58.70","55.06","1.59M","-4.58%"
"09/07/2022","58.08","56.24","58.64","55.92","1.53M","2.04%"
"09/06/2022","56.92","59.68","59.80","56.58","1.26M","-4.53%"
"09/05/2022","59.62","59.00","60.68","58.52","901.15K","0.10%"
"09/02/2022","59.56","57.78","59.76","57.66","1.78M","4.13%"
"09/01/2022","57.20","60.58","60.68","56.92","2.20M","-6.20%"
"08/31/2022","60.98","61.02","61.54","59.28","3.27M","-0.26%"
